ownerAddress,publicKey,operatorPublicKeys,active,effectiveness,attestations
0x29538c791f46859D9796f478657F95520AE61bd3,0xa1e8ad453cac2e10ac7eb18dc06d2a4b3f28f6975d31a1967e4d4e70f7c30715d96068a1f2c3d4038f74630507743168,3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;9b26e5b55513bf1924569e52c7e669a75039344acdc16a783563589a8dc3451d;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,92,100
0x9dBc82cB1566f9A557352e63299E5cC1a9c19A23,0x8bda2a68166b638881a51f39f81db4af60a344433fb74fe25ffff5275938decdf7da6e0a973225eece1b895b402f71ed,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,57,91
0xD155b434f4a1b2bbEE41322539815be16eC36287,0x939ff3eee1dad897def0fa02cd7e27a1a0846267c269e633aced63f48eeb815bf3d39ab35e6f22415eff5613a996a5f8,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,94,100
0x01360CB9d4b0D2374f00d12f94fFD3F43c056d6D,0xa2f58fe3ca7393b8d76d99c53c51564cf349674776f5f25b498b7e0996cd831aaf5540100996ff8073c75efda1ea59d4,1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096,true,0,0
0x01360CB9d4b0D2374f00d12f94fFD3F43c056d6D,0x9117f474d6531838bbb51a63b305af7eb5fbacbfa6283a29a98290c7d02a99a02ccc05653b466d368db99470ccb8036a,1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;9ffd8585049389a8ef712ce9472415288229c2d70fc54c74ea3f3ef3423bd419;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e,true,69,98
0x01360CB9d4b0D2374f00d12f94fFD3F43c056d6D,0x8ae8161c087a95b8d3f4b3fe37875ab82be2f1ca3a9ae9ea2668eac5edbc31183a67d929e2e8516c1b5040ce1dd81e1c,9ddaa4e4cc1b8c14df7318544fc010bf491495954aee114590f13f8f8ddf659c;1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;b663cb3b1d1c6f9c52c24521f1b3ff828648db52cbcd54cc893deac987abd0ba;2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096,true,92,100
0x01360CB9d4b0D2374f00d12f94fFD3F43c056d6D,0x953884397f4c4713cbc9e84af23243bf57b1a978f082328fda2b53f0e4f5d7800dcf11b232fb672d7c3bbbf9d0dff63d,ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;3f0ea78a6146a8d588395d800f8d8d7900fe07d0a59e0720e7bce57652291b72;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,91,98
0x01360CB9d4b0D2374f00d12f94fFD3F43c056d6D,0x8757a4f0e51d53cdd6c5a656a20b2109b5c0f800042d0393381c9915a62dd3601745fa33327b2fa68d8dfe07c7de33dc,7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671;3f0ea78a6146a8d588395d800f8d8d7900fe07d0a59e0720e7bce57652291b72;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731,true,0,0
0x01360CB9d4b0D2374f00d12f94fFD3F43c056d6D,0x9312083865e26e7b7035a49dbde131d53009455314e2cb2f08836a8e499054418023f52f3f48196ccc89fb9a5b1c81bf,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;9ffd8585049389a8ef712ce9472415288229c2d70fc54c74ea3f3ef3423bd419,true,0,0
0x8f8ec22A2E02dBA8D765d2ef537345f0dc5a9a5a,0x95e74031d0184d76b26cf1087be685c436d3588d398f4eba5c1d35d984d66df4ea76a8548c948221e7f6123c3b118725,3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;9ffd8585049389a8ef712ce9472415288229c2d70fc54c74ea3f3ef3423bd419;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e,true,79,98
0x09820edEA1c6f68129f8c28FbA455e4d3C628663,0xae99e503ea456cdb85b8e6f66308c1152fab29bfec50bf19ecc8e809944484c90894d768683a6fbfac6b0fab232c9f01,05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;3f0ea78a6146a8d588395d800f8d8d7900fe07d0a59e0720e7bce57652291b72;9ffd8585049389a8ef712ce9472415288229c2d70fc54c74ea3f3ef3423bd419;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb,true,0,0
0xe11118c783D8b4A4eDfc0b47e573fD4CA747E065,0x90c95dede1592e2b08167a29e2e89e7f5c99bf1b48576218e094f3552842fc565fb135acc258a8e3dd6a7b4d8522302f,1560ee927376a005af6d43467e78b7957061f5ac5d5bc56e7e6de6bfccc458da;c4ebe85d0c3245a0880c0de1be6c048b1ce2d23d25e80f389ec09fc34819239e;f05115ce474ceb6b6807f0c64aeb91501742ac1e9cc35b57737fee01abb374c0;2e6791816a3833427ddc54ac4ed79da5e38d0e212f902448af0fdb46a9f82a52,true,77,100
0xe11118c783D8b4A4eDfc0b47e573fD4CA747E065,0x96107939de6ae67affa83539a4bca1ee30560efa56eb2766ee38ab38c82b3c10bb5825c1d211fd351a02eb11c7873864,8fd99e5ef79aadd3fe918674b2639cfa2987caf541fd9c18cad2e2b88a38337a;c4ebe85d0c3245a0880c0de1be6c048b1ce2d23d25e80f389ec09fc34819239e;f6f7d12b5e86d03bc1d99fb0dac8865c49383e32fbf54a3d6ecc579fe074eef2;fe70cbf1d1a9875cc4925026f85579f2177404e48ace661cc68f94e20aa17325,true,93,99
0x3c37aC6717A8992835DfB1Ad6c9d1db9210035c5,0xa889847fd3b39c388447e819a2fc1d1f116196156a9f695d16e4d293ebb8a8fc1ab346d3db27506b669c132cee671fa1,b663cb3b1d1c6f9c52c24521f1b3ff828648db52cbcd54cc893deac987abd0ba;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,68,99
0x418FF078Ee2dD46DD9dE80cA754150DAC8a9820D,0xb5c7536d7ef51c135345cd0ea324a85ca70b38a501bc6186e45e5a0899c1870aa8aec51f8256a46562531e65300178ce,3f0ea78a6146a8d588395d800f8d8d7900fe07d0a59e0720e7bce57652291b72;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;c4ebe85d0c3245a0880c0de1be6c048b1ce2d23d25e80f389ec09fc34819239e,true,91,100
0xe108d2491E421CF56542eED9685fB6764e8F10f4,0x8df9028e60d5293bfb268b8afa38d4e856bc8c7f5bdbdfd952b2b9847c12101e33d829af0722a0790673f2ce5e0c6eca,b410260ef9be196e92451453fd7ad612118a70549077e23f7859dac5754903eb;3f0ea78a6146a8d588395d800f8d8d7900fe07d0a59e0720e7bce57652291b72;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,86,100
0xe5C7ACbC29A40f4Cb7d1852dF6Df1AeC80D148e7,0xa25c2a370c292041801cb69c1e4ad5fcdbe85ef8b3188251da22e45296ab6842a0540aca28d6982149d06503eab6d94f,c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096,true,68,85
0x49c0A0Fe9854d9D854F7F0BA698869059f37dd0b,0xb141774d8c0e4e15419f95f93c553ac8070cd75e9efff9d40def7d00c1850e9e665b07fdad92371463ab4fb04421818d,05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;9ffd8585049389a8ef712ce9472415288229c2d70fc54c74ea3f3ef3423bd419;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,0,0
0x289857A96d2df7bd7e1A4b5110858d206A4c11d7,0xa822ff0cd0ee9281bd0fcd6b48d7ce57362d050d4b296783a27d6bc02832585d456b4a8b4fdc0a65b5f499d5252a880a,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;ac3b3248d433e92b6475ac2d669dec9097a2e47b354bac3fe47691b2125b6e5f;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb,true,92,100
0xB67DB91026eD5116364f46079CB7C695c9dc3F52,0xb90ec24580343a41f9880ac77e47e1bfbfd7e2c106a07d59b60121c4dedacac10af79d647b06ddb82e69ec0d7b7fe13d,7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658,true,94,100
0xa8B094D2F6fdDd22d16Ab9B0fEe330FF1Cd061F7,0xb9b2ae966b6b010eac28e5b4b7756c37bd7b7751bc5013cd231eecdf35ca44657cf26cba0c6db52fd78ca487531ce3b9,3f0ea78a6146a8d588395d800f8d8d7900fe07d0a59e0720e7bce57652291b72;9ffd8585049389a8ef712ce9472415288229c2d70fc54c74ea3f3ef3423bd419;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,79,99
0xc942Ba0C114737FE0AE4AB5C88EA63b763A89313,0x8c1242ba8b4ce1f457b68611221b021f83d031bcb4b3eb41859615f1e6335ab4c8363d60b39b085f5ae7853423c3f912,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;9ddaa4e4cc1b8c14df7318544fc010bf491495954aee114590f13f8f8ddf659c;0a7ec9ee639c5d89265866fd1a0bc761d91d782af2289f9fc85c32f4f56cd0cb;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4,true,99,100
0x1CE259c8b5eD4e4B1bB7b99C16e5E6398e16707a,0xa421281b68c8883699487996d657a5edcbe2ec9b565a7ad92de66c457333b49e7a39fa091eb23643a7be2c26bffb0d16,05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;9ffd8585049389a8ef712ce9472415288229c2d70fc54c74ea3f3ef3423bd419;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;b410260ef9be196e92451453fd7ad612118a70549077e23f7859dac5754903eb,true,0,0
0x0D4BDe72aD9aB9f0191f44235157AEB38D6E3B78,0xaa0d5984edfc0a5e9f93f0b34c24cc2bb1df2138b85668cca12daf3a9bac4f399235e21d5a5ae4391d7256ff8d7bb830,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,94,100
0x4324F2876c78432990Df042acd8a2Ae0997Bdd84,0x934719393d692d132dd9b4158152200d4a0ee9837f56dc2aecc2737fada9c00750202a799dfa731b50c14b76f8263f11,ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,77,91
0x29AdCCf83bDB794184FcDB04007Bad6A8f78e547,0xa1781eae309e1b4f05c8867d622898db3d707222ea6f961b6fe70cb1b50f23c1698debf43ff038ffb712a62978a0c59c,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,93,100
0xff9bC672F28135F88E46fEb8EdAFa97ACFcEe195,0x8b9f0fc2a18d1422b00cb81805b06ad87b236745e3cd9fe615830ea7e0064055a2683e1bedd059815467b579d32e6dc9,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;b410260ef9be196e92451453fd7ad612118a70549077e23f7859dac5754903eb;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,96,100
0x1DA3246152AC5193905f4776C2e216B2558882d4,0xa9748335d728a37f84c0b8b0bbfe92a98c0a7be560a47bcfd620fb44074f9fdc763755a170aa1d2e56292a106b5fa4c0,c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;9b26e5b55513bf1924569e52c7e669a75039344acdc16a783563589a8dc3451d;6725a87ca771c715aa47c229702470dee8c08d624d94278712d48f33a3400db9,true,79,98
0x84940281C9E3D677b306C4fB89815bd07C8ef526,0xb88ecc682491fd63aeb386f48ca8aa5c7f714b51ae1482b65e2cfb203c6b8666b8cac2aa9c5230261faa42faa7c99764,2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096;9ffd8585049389a8ef712ce9472415288229c2d70fc54c74ea3f3ef3423bd419;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0xF77Bf355861B343EAA3e65905C4029BB6e2F59D3,0xad52f904e899827a198e625377777f00a26d2b062d0824624bf0666e4bf323a121ee6859b5f6e48bfb29bc4ea293cc88,ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x397F81beE5D2789EF6EdA72151a75631684334DE,0x8d7dc526798045095be0d39a9a7733457d2677c90004e60e7efb1f0df3185b3614ed77c1c060284d7f0262e6048d7d86,149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4;b663cb3b1d1c6f9c52c24521f1b3ff828648db52cbcd54cc893deac987abd0ba;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,93,100
0x7D5b63535121fC99304483Dc7759c8B477F35a79,0x8d424890ed69ac26f3e8ffa10411636676a845610ad6315add123eeb59fa464daaeb5753d0b3c578470719b4319b6d66,05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,94,98
0x199c89a8d39C520d88D910425fAA1DA5a54Bb71c,0xaa57782dd3359a0c5b8568fd04ed4b6a05ab472f49eacc5c281401c7bfaf2e3277f2b87617164291c746da7c58838ee4,c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096;e6aa77b73b5e9cbd65cb7e1deefe9bf9565b1a4086f0e9bdc29b256145f1a30f;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,62,94
0xa5D9ad85628C511f7152C1f694Bb6BA15B40026B,0x8bc8dce2e185186cb1600fb988cf37ab49edd7db32a2446a79f673b37cd924e5d05aa5f9e73157d804dd1ead36276271,2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;c4ebe85d0c3245a0880c0de1be6c048b1ce2d23d25e80f389ec09fc34819239e,true,80,91
0x4af973Cfda5B152de7C7916b004E9f65F4803822,0x8b3bb9244029f8f5c2c28c14ff0d57c696f8edab653b7e32af9cd5a29d13eb4030f62a85c165bd4625e674a02cb98bec,b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,71,98
0xa1F4EA913daBe42CbF9e6bBA11A1FC8435180d7e,0x890798a13dd0ce9ef59de17b620e5df29b6c66f956e644a38167115cc4e6083502f0eef08cd16f2084c842c47b7b5bfe,1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,0,0
0x47c61df095e0F53a9003251684b52EE1738a3af3,0xa77792f8d4bdf7f090fffdb74aff1b16a46d7e000c3f74ff538e0fbfac28350eaa7b9d565f3cceedfd54d51f47835f47,b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;c4ebe85d0c3245a0880c0de1be6c048b1ce2d23d25e80f389ec09fc34819239e,true,90,100
0xc0eCA915eD00E6B1606434932b6dA5E435D315d3,0x997b5f36a01e9586673e04caa9dafd8525ddd479ff8472638fc587bc64c7541860cac47aca1056f40f3a1a8268df5947,c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,true,85,91
0xf9a8B6d4fD04CBe2bD9051f59efA42d22718187d,0xad6cbf407adb5364c8be64c9b7270feff9dbdaad8bcf25ad0f75321b72e24908f5886f22870971a3257d57e6418f9ced,9ddaa4e4cc1b8c14df7318544fc010bf491495954aee114590f13f8f8ddf659c;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0xb7E622231CEBEe6682fd78788127d6f038c8dAAB,0x88ea90580dc41d36d7115822c89c385a6c25fcd485f293d9940c61df9f3ca70a32c476005040abd94f85f20edcb827e6,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383;ac3b3248d433e92b6475ac2d669dec9097a2e47b354bac3fe47691b2125b6e5f;cc463350b48524dfc5b6d05dbc7428a25aefd75eb15dea28fb3765a959dffcfe,false,0,0
0xf1f9e1BFced4682510A90149047Fa97d906c99D7,0xa798824f291fa1088e2526345f3d01799bcf20db90b211c5cdd1c4a7bcd588720572472e6e12920747cbf5749568e1c8,0a7ec9ee639c5d89265866fd1a0bc761d91d782af2289f9fc85c32f4f56cd0cb;9ddaa4e4cc1b8c14df7318544fc010bf491495954aee114590f13f8f8ddf659c;3f0ea78a6146a8d588395d800f8d8d7900fe07d0a59e0720e7bce57652291b72;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711,true,0,0
0xdd9Ed93920ad7fe285d2E7235c4f1a15C6E36BF3,0x92734a0538011ab0a7a29f0816b2eca9d6a199d7b2adf9165967c009dde98ec3c7783f534d92f361e9f9d9dbae06a7cb,2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711,true,63,97
0x9e2734d0a7c8F97351B5A8381c43dbF0fE25E802,0x8f8aeff243780da72ee40927cb1c41eccb784298b188bfe213fba2673ccde4c3d220da342f5176685c8aae1aa4fdef99,2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671,true,0,0
0xC88699ae4AF01f41377f099E60A1AB482791eD90,0x8c45b4e269b900362fddd6f55731199cdba1045aaa47f82d3ac64be517597cd5713e4ccf590c0caad5f0e3a35f42ff97,e6aa77b73b5e9cbd65cb7e1deefe9bf9565b1a4086f0e9bdc29b256145f1a30f;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711;1560ee927376a005af6d43467e78b7957061f5ac5d5bc56e7e6de6bfccc458da;5865464f726112848a105aaff13db260a06f586a408c141135a846a8821c7550,true,80,98
0xAf342f4bd00d2043bB955b72f10688D8b92bEbaa,0xa95b04eae4b78f656669a5ab00c6ba9b4c6d946893e4c5f7624b75c01412e63d53bfa3f00a5de4225a805d58db32b03e,e6aa77b73b5e9cbd65cb7e1deefe9bf9565b1a4086f0e9bdc29b256145f1a30f;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711;ac3b3248d433e92b6475ac2d669dec9097a2e47b354bac3fe47691b2125b6e5f;9b26e5b55513bf1924569e52c7e669a75039344acdc16a783563589a8dc3451d,true,75,96
0x1330078B1988871A00E1Cd1e40eeFb0d5BA119b1,0x95f69500d2f0d8b2293b3d274a6a9ec9e08ed77989cbf04766b342952fcf92436a992853931f354027d92bd1d81a44ed,3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;5865464f726112848a105aaff13db260a06f586a408c141135a846a8821c7550;1560ee927376a005af6d43467e78b7957061f5ac5d5bc56e7e6de6bfccc458da,true,79,99
0x642b56Ac436F7b7848D197a8d5A030073123f630,0xab35b73d64ace6e786b1aa3f329eb6bdadd34b6ce7b8dcb13b383b1cecbaec585078d6f8ff6e1046a70c3f7562830522,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671;e6aa77b73b5e9cbd65cb7e1deefe9bf9565b1a4086f0e9bdc29b256145f1a30f;1560ee927376a005af6d43467e78b7957061f5ac5d5bc56e7e6de6bfccc458da,true,80,97
0xB0120695fc16355F6BCB0077437c9FcA95F2498A,0x95e91ba4ee4153da80c8dd35a8b15e7b9717bcbd9290adc6773a4bdb68a8bc37da648dba0f637275eb783442394789c0,ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;b410260ef9be196e92451453fd7ad612118a70549077e23f7859dac5754903eb;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89;e6aa77b73b5e9cbd65cb7e1deefe9bf9565b1a4086f0e9bdc29b256145f1a30f,true,75,62
0x8132CCeD02F4501FcDde461E4055814fE51cE92A,0xae7ad0163021d1c229ed7b173bf22ab8cde2de96103283ceb5b0c8dc5bc663ddb2aa4872631ecd74e38313545cb054ef,1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671,true,58,83
0xC4943A3aC6a018B5e0730cdBa3cdF8705D1E3876,0x8f85642028846978665c41fe12ef1258bbf65102aefa8dd5b5fe74f081041305bbdaf191a1ff53d46eac14699750422b,9ddaa4e4cc1b8c14df7318544fc010bf491495954aee114590f13f8f8ddf659c;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671,true,0,0
